Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV,,,,,,,,,,,,
5/13/22 10:20,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.6150131,217.738617,43.2401009,74.6700211,75.2574921,133.25705,51.9998474,113.000687,84.9375076,92,164.681244,56.8780022,93.4124985,123.112503,115,,88.8000031,83.1998138,158.268753,99.0374985,0,193.61409,3.63750005,108.037498,3.58124995,108.074997,83.2806931,74.9904633,155.793747
5/13/22 10:25,84.3392105,0,126.180664,105.715263,53.858242,,78.25,88.6353836,77.5921249,217.921722,43.2401009,74.6700211,75.3032761,133.241791,51.9998474,113.000687,85.125,91.875,164.849991,56.8780022,93.1375046,123.037498,115,,88.9874954,83.1998138,158.53125,98.6812515,0,193.682755,3.63750005,108.131256,3.5625,108.131256,83.2806931,75.005722,155.906235
5/13/22 10:30,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.5921249,217.921722,43.2401009,74.6700211,74.2732925,132.387268,51.9998474,113.000687,84.9749985,92.75,165.506241,56.8780022,93.9625015,123.431252,115,,89.15625,83.1998138,156.862503,96.09375,0,193.751419,3.63750005,108.1875,3.5625,108.206245,83.2806931,75.005722,155.887497
5/13/22 10:35,84.3392105,0,126.180664,105.715263,53.858242,,77.625,88.6353836,77.7294617,217.532623,43.2401009,74.6700211,74.834053,132.890823,51.9998474,113.000687,85.0124969,91.25,164.981247,56.8780022,93.6750031,123.524994,115,,88.9874954,83.1998138,155.681259,95.7749939,0,193.797195,3.63750005,108.243744,3.5625,108.28125,83.2806931,75.0896454,155.868744
5/13/22 10:40,84.3392105,0,126.180664,105.715263,53.858242,,77.75,88.6353836,77.7294617,217.532623,43.2401009,74.6700211,74.4449539,133.119705,51.9998474,113.000687,84.9375076,91.5,164.775009,56.8780022,92.625,123.693756,115,,88.7437439,83.1998138,157.125,96.6468735,0,193.888748,3.6187501,108.337494,3.5625,108.356247,83.2806931,75.0591278,156.037491
5/13/22 10:45,84.3392105,0,126.180664,105.715263,53.858242,,78.25,88.6353836,77.775238,217.807281,43.2401009,74.6700211,74.1130676,132.768753,51.9998474,113.000687,82.1624985,92.125,164.831253,56.8780022,94.0124969,123.450005,115,,88.7062454,83.1998138,155.081253,95.2874985,0,193.957443,3.6187501,108.393753,3.5625,108.393753,83.2806931,74.9370575,156.1875
5/13/22 10:50,84.3392105,0,126.180664,105.715263,53.858242,,78,88.6353836,77.775238,217.807281,43.2401009,74.6700211,71.0688934,132.005798,51.9998474,113.000687,82.2562485,90.875,164.418747,56.8780022,94.1749954,122.71875,115,,89.0062561,83.1998138,156.806244,95.0906219,0,194.026108,3.60000014,108.46875,3.54374981,108.487495,83.2806931,74.8760223,155.887497
5/13/22 10:55,84.3392105,0,126.180664,105.715263,53.858242,,78.375,88.6353836,76.1959229,218.425262,43.2401009,74.6700211,73.1746368,133.165482,51.9998474,113.000687,82.2750015,91.875,165.056259,56.8780022,92.9499969,123.037498,115,,89.0999985,83.1998138,158.399994,98.1843719,0,194.094772,3.58124995,108.525002,3.52499986,108.5625,83.2806931,75.082016,156.131241
5/13/22 11:00,84.3392105,0,126.180664,105.715263,53.858242,,78.125,88.6353836,76.1959229,218.425262,43.2401009,74.6700211,74.7196121,134.325165,51.9998474,113.000687,82.0874939,91.375,165.018738,56.8780022,93.1375046,123.581253,115,,89.2500076,83.1998138,157.199997,96.5343781,0,194.163437,3.60000014,108.599998,3.5625,108.618752,83.2806931,74.9523163,155.268753
5/13/22 11:05,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.333252,217.509735,43.2401009,74.6700211,73.1174164,133.531708,51.9998474,113.000687,82.5,92.25,165.187515,56.8780022,93.2124939,123.318756,115,,88.8375015,83.1998138,157.387497,97.5281219,0,194.232101,3.6187501,108.675003,3.5625,108.693748,83.2806931,74.9294281,155.71875
5/13/22 11:10,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.333252,217.509735,43.2401009,74.6700211,74.0672913,133.226532,51.9998474,113.000687,82.0125046,92.25,165.46875,56.8780022,92.4499969,123.431252,115,,89.0062561,83.1998138,154.987503,93.8250046,0,194.300766,3.63750005,108.75,3.5625,108.75,83.2806931,75.0514984,155.793747
5/13/22 11:15,84.3392105,0,126.180664,105.715263,50.9346161,,77.625,88.6353836,76.1272583,219.317917,43.2401009,74.6700211,74.7768326,131.105515,51.9998474,113.000687,81.9187469,91.625,165.018738,56.8780022,92.1750031,123.543755,115,,89.2125015,83.1998138,156.09375,97.1531219,0,194.369431,3.63750005,108.806252,3.60000014,108.824997,83.2806931,75.0209808,155.756256
5/13/22 11:20,84.3392105,0,126.180664,105.715263,50.9346161,,77.625,88.6353836,76.1272583,219.317917,43.2401009,74.6700211,73.5751877,132.341492,51.9998474,113.000687,82.2750015,92.375,164.456253,56.8780022,93.1750031,123.262497,115,,89.53125,83.1998138,155.231262,95.5968704,0,194.415207,3.67499995,108.862503,3.6187501,108.900002,83.2806931,74.9675751,155.981262
5/13/22 11:25,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.1501465,219.089035,43.2401009,74.6700211,74.1702881,132.051575,51.9998474,113.000687,82.1812515,92,164.981247,56.8780022,93.375,123.375,115,,89.3624954,83.1998138,155.4375,94.6593781,0,194.483871,3.63750005,108.9375,3.60000014,108.974998,83.2806931,74.9980927,156.149994
5/13/22 11:30,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.1501465,219.089035,43.2401009,74.6700211,72.1560974,132.219421,51.9998474,113.000687,82.1624985,92.375,164.831253,56.8780022,92.9124985,123.637497,115,,89.2125015,83.1998138,156.412506,95.953125,0,194.552536,3.65624976,109.012505,3.60000014,109.03125,83.2806931,74.9599457,155.756256
5/13/22 11:35,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.0814819,218.013275,43.2401009,74.6700211,72.4307632,132.417786,51.9998474,113.000687,82.03125,92.25,164.756241,56.8780022,92.6750031,123.637497,115,,89.4749985,83.1998138,155.4375,94.40625,0,194.621201,3.65624976,109.087494,3.60000014,109.106247,83.2806931,74.9599457,156.262497
5/13/22 11:40,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.0814819,218.013275,43.2401009,74.6700211,74.0444031,132.661942,51.9998474,113.000687,81.7124939,92.125,164.981247,56.8780022,94.0625,124.050003,115,,89.6437531,83.1998138,153.337509,90.46875,0,194.712753,3.65624976,109.143753,3.60000014,109.162498,83.2806931,74.9980927,155.868744
5/13/22 11:45,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.2874756,218.745712,43.2401009,74.6700211,72.0187683,131.776917,51.9998474,113.000687,82.1062546,92.75,164.924988,56.8780022,92.75,123.825005,115,,89.1375046,83.1998138,155.268753,94.2093735,0,194.75853,3.7125001,109.237503,3.67499995,109.256256,83.2806931,74.9904633,156.056244
5/13/22 11:50,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.2874756,218.745712,43.2401009,74.6700211,72.1446533,132.051575,51.9998474,113.000687,82.1999969,91.875,164.90625,56.8780022,93,123.337502,115,,89.4937439,83.1998138,156.487488,94.2749939,0,194.850082,3.7125001,109.293747,3.65624976,109.3125,83.2806931,74.9980927,156.487488
5/13/22 11:55,84.3392105,0,126.180664,105.715263,50.9346161,,78.25,88.6353836,76.1272583,219.02037,43.2401009,74.6700211,72.1904297,131.960022,51.9998474,113.000687,81.9375,91.875,164.568756,56.8780022,92.5875015,123.431252,115,,89.0062561,83.1998138,155.850006,94.875,0,194.895859,3.6937499,109.368752,3.63750005,109.387505,83.2806931,75.0133514,155.4375
5/13/22 12:00,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,76.1272583,219.02037,43.2401009,74.6700211,73.8498535,131.960022,51.9998474,113.000687,81.9562454,91.875,,56.8780022,92.9499969,123.356247,115,,89.4749985,83.1998138,,,0,194.987411,3.6937499,109.387505,3.63750005,109.40625,83.2806931,75.005722,156.243759
5/13/22 12:05,84.3392105,0,126.180664,105.715263,50.9346161,,78.5,88.6353836,,,43.2401009,74.6700211,73.4035263,132.188904,51.9998474,113.000687,,91.375,,56.8780022,93.2124939,123.09375,115,,89.6624985,83.1998138,157.462494,95.7843781,0,195.033188,,,,,83.2806931,74.9828339,156.037491
5/13/22 12:10,84.3392105,0,126.180664,105.715263,50.9346161,,77.875,88.6353836,,,43.2401009,74.6700211,74.0672913,132.143127,51.9998474,113.000687,82.0499954,91.25,164.8125,56.8780022,92.8624954,122.118752,115,,89.71875,83.1998138,156,94.171875,0,195.124756,3.75,109.556252,3.7125001,109.593742,83.2806931,74.9370575,155.662506
5/13/22 12:15,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,76.0585938,218.974594,43.2401009,74.6700211,71.8242188,132.051575,51.9998474,113.000687,82.1624985,92,164.981247,56.8780022,92.1624985,122.774994,115,,89.7374954,83.1998138,157.6875,94.5562515,0,195.170532,3.78750014,109.631256,3.73125005,109.650002,83.2806931,74.9828339,155.981262
5/13/22 12:20,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.0585938,218.974594,43.2401009,74.6700211,74.4449539,132.143127,51.9998474,113.000687,81.8062515,92.25,164.831253,56.8780022,93.1375046,132.506241,115,,89.5874939,83.1998138,157.068741,96.2906265,0,195.239197,3.80624986,109.6875,3.75,109.725006,83.2806931,74.9828339,155.962494
5/13/22 12:25,84.3392105,0,126.180664,105.715263,50.9346161,,78,88.6353836,75.7381516,219.363693,43.2401009,74.6700211,74.0444031,132.509354,51.9998474,113.000687,82.03125,92.625,165.056259,56.8780022,92.6500015,121.068748,115,,89.6062469,83.1998138,155.231262,93.609375,0,195.307861,3.82499981,109.762505,3.76875019,109.78125,83.2806931,75.005722,156.131241
5/13/22 12:30,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,75.7381516,219.363693,43.2401009,74.6700211,74.5136185,132.158386,51.9998474,113.000687,82.125,91.375,164.887497,56.8780022,93.0124969,121.331253,115,,89.3624954,83.1998138,157.125,97.2843704,0,195.353638,3.84375,109.818748,3.76875019,109.818748,83.2806931,74.9752045,155.943756
5/13/22 12:35,84.3392105,0,126.180664,105.715263,50.9346161,,77.75,88.6353836,75.8983765,219.043259,43.2401009,74.6700211,74.1817322,132.631424,51.9998474,113.000687,81.8249969,92.5,164.662491,56.8780022,93.2874985,123.056252,115,,89.8125,83.1998138,155.474991,95.015625,0,195.376526,3.84375,109.856255,3.78750014,109.875,83.2806931,75.005722,155.774994
5/13/22 12:40,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,75.8983765,219.043259,43.2401009,74.6700211,72.6825333,131.639572,51.9998474,113.000687,82.0499954,91.875,164.643753,56.8780022,93.0625,122.287498,115,,89.7374954,83.1998138,155.325012,92.7093735,0,195.468079,3.88125014,109.893753,3.82499981,109.931252,83.2806931,74.9752045,156.018753
5/13/22 12:45,84.3392105,0,126.180664,105.715263,50.9346161,,78.125,88.6353836,76.1043701,218.173492,43.2401009,74.6700211,74.4907303,132.295715,51.9998474,113.000687,82.1437531,91.5,164.268738,56.8780022,92.7375031,122.306244,115,,89.7750015,83.1998138,158.550003,98.4749985,0,195.468079,3.88125014,109.931252,3.82499981,109.949997,83.2806931,75.005722,155.981262
5/13/22 12:50,84.3392105,0,126.180664,105.715263,50.9346161,,78.25,88.6353836,76.1043701,218.173492,43.2401009,74.6700211,74.032959,132.249939,51.9998474,113.000687,82.03125,92,164.662491,56.8780022,92.5999985,122.925003,115,,90.3187485,83.1998138,155.906235,95.7843781,0,195.468079,3.88125014,109.912498,3.82499981,109.949997,83.2806931,75.005722,155.943756
5/13/22 12:55,84.3392105,0,126.180664,105.715263,50.9346161,,78.25,88.6353836,76.0357056,217.807281,43.2401009,74.6700211,73.8498535,132.494095,51.9998474,113.000687,81.9562454,91.625,164.625,56.8780022,92.8250046,122.362503,115,,89.9624939,83.1998138,158.512512,98.2312469,0,195.468079,3.9000001,109.931252,3.84375,109.949997,83.2806931,74.9980927,155.71875
5/13/22 13:00,84.3392105,0,126.180664,105.715263,50.9346161,,77.625,88.6353836,76.0357056,217.807281,43.2401009,74.6700211,75.6465988,133.134964,51.9998474,113.000687,82.0687485,91.375,164.475006,56.8780022,92.4625015,122.8125,115,,89.8875046,83.1998138,159.449997,98.4093704,0,195.468079,3.9000001,109.931252,3.82499981,109.949997,83.2806931,75.0591278,155.587509
5/13/22 13:05,84.3392105,0,128.797592,105.715263,50.0117493,,78.375,88.6353836,76.0585938,217.83017,43.2401009,74.6700211,74.3648453,131.502243,51.9998474,113.000687,82.0874939,91.5,165.187515,56.8780022,92.6999969,122.962502,115,,90.28125,83.1998138,157.856247,98.9437485,0,195.468079,3.93749976,109.931252,3.88125014,109.968742,83.2806931,74.9446869,156.075012
5/13/22 13:10,84.3392105,0,128.797592,105.715263,50.0117493,,77.5,88.6353836,76.0585938,217.83017,43.2401009,74.6700211,76.5392609,133.25705,51.9998474,113.000687,81.6749954,91.5,164.399994,56.8780022,93.6999969,123.056252,115,,90.2249985,83.1998138,158.006256,99.2531204,0,195.468079,3.9937501,109.949997,3.91875005,109.968742,83.2806931,75.043869,155.362503
5/13/22 13:15,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.6465988,217.875946,43.2401009,74.6700211,75.8297043,132.326233,51.9998474,113.000687,81.8062515,91.75,164.868759,56.8780022,93.0124969,123.018745,115,,90.1312561,83.1998138,155.850006,96.84375,0,195.468079,3.9937501,109.931252,3.93749976,109.949997,83.2806931,75.0591278,155.643738
5/13/22 13:20,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.6465988,217.875946,43.2401009,74.6700211,76.1158142,132.036316,51.9998474,113.000687,81.9187469,91.875,164.775009,56.8780022,93.4250031,123.112503,115,,90.09375,83.1998138,157.649994,99.7406235,0,195.468079,3.9937501,109.912498,3.93749976,109.968742,83.2806931,74.9675751,155.962494
5/13/22 13:25,84.3392105,0,128.797592,105.715263,50.0117493,,78.25,89.712059,75.967041,217.853058,43.2401009,74.6700211,75.3490524,132.295715,51.9998474,113.000687,81.5812454,93.25,164.643753,56.8780022,92.6750031,123.375,115,,90.2062454,83.1998138,155.118744,95.3250046,0,195.490967,4.01249981,109.931252,3.9749999,109.949997,83.2806931,74.9980927,155.643738
5/13/22 13:30,84.3392105,0,128.797592,105.715263,50.0117493,,78.5,89.712059,75.967041,217.853058,43.2401009,74.6700211,74.2275085,132.11261,51.9998474,113.000687,81.9375,92.25,164.737503,56.8780022,93.4749985,123.431252,115,,90.0374985,83.1998138,154.443756,95.8874969,0,195.468079,4.01249981,109.931252,3.9749999,109.968742,83.2806931,74.9980927,155.268753
5/13/22 13:35,84.3392105,0,128.797592,105.715263,50.0117493,,78,89.712059,75.6923752,217.715729,44.7791252,74.6700211,75.8640366,132.35675,51.9998474,113.000687,81.8249969,91.125,165.018738,56.8780022,92.8375015,123.731247,115,,90.28125,83.1998138,155.175003,96.9656296,0,195.468079,4.05000019,109.912498,3.9749999,109.968742,83.2806931,74.9980927,155.587509
5/13/22 13:40,84.3392105,0,128.797592,105.715263,50.0117493,,78,89.712059,75.6923752,217.715729,44.7791252,74.6700211,75.2918243,131.898987,51.9998474,113.000687,81.7874985,91.25,164.756241,56.8780022,93.5124969,123.806252,115,,90.3187485,83.1998138,156.956253,98.8875046,0,195.468079,4.0687499,109.912498,4.03125,109.968742,83.2806931,74.9904633,155.4375
5/13/22 13:45,84.3392105,0,128.797592,105.715263,50.0117493,,78.25,89.712059,75.8983765,217.509735,44.7791252,74.6700211,75.2689362,131.654846,51.9998474,113.000687,81.65625,91.5,164.793747,56.8780022,92.5625,123.768745,115,,90.1875,83.1998138,156.487488,98.15625,0,195.468079,4.0687499,109.912498,4.03125,109.949997,83.2806931,74.9752045,155.681259
5/13/22 13:50,84.3392105,0,128.797592,105.715263,50.0117493,,77.75,89.712059,75.8983765,217.509735,44.7791252,74.6700211,75.2231598,131.715881,51.9998474,113.000687,81.4499969,91.625,164.756241,56.8780022,92.9750061,123.862495,115,,90.5250015,83.1998138,156.431259,98.1843719,0,195.468079,4.0875001,109.912498,4.03125,109.949997,83.2806931,75.005722,155.474991
5/13/22 13:55,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.8068161,218.837265,44.7791252,74.6700211,75.3948288,131.380173,51.9998474,113.000687,81.5625,91.25,164.868759,56.8780022,92.7874985,123.9375,115,,90.7687531,83.1998138,157.125,98.8875046,0,195.468079,4.10624981,109.912498,4.03125,109.949997,83.2806931,74.9980927,155.643738
5/13/22 14:00,84.3392105,0,128.797592,105.715263,50.0117493,,78.25,89.712059,75.8068161,218.837265,44.7791252,74.6700211,75.3948288,132.585648,51.9998474,113.000687,81.8625031,91.25,164.831253,56.8780022,92.2624969,122.568756,115,,90.6187515,83.1998138,155.737488,97.6968689,0,195.468079,4.10624981,109.912498,4.05000019,109.949997,83.2806931,74.9752045,156.037491
5/13/22 14:05,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.7152634,217.326614,44.7791252,74.6700211,74.4678421,132.448318,51.9998474,113.000687,81.6000061,91.25,164.700012,56.8780022,92.4000015,124.237495,115,,90.4312515,83.1998138,157.199997,99.5250015,0,195.44519,4.125,109.912498,4.0687499,109.949997,83.2806931,74.9446869,156.09375
5/13/22 14:10,84.3392105,0,128.797592,105.715263,50.0117493,,78.25,89.712059,75.7152634,217.326614,44.7791252,74.6700211,75.8983765,132.585648,51.9998474,113.000687,81.65625,91.25,164.700012,56.8780022,92.4000015,123.543755,115,,90.65625,83.1998138,158.793747,101.203125,0,195.44519,4.14375019,109.931252,4.0687499,109.949997,83.2806931,74.9980927,155.681259
5/13/22 14:15,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.7152634,217.25795,44.7791252,74.6700211,75.8983765,131.99054,51.9998474,113.000687,81.8062515,91.25,164.568756,56.8780022,92.8250046,123.675003,115,,90.65625,83.1998138,155.774994,99.4875031,0,195.468079,4.1624999,109.912498,4.10624981,109.949997,83.2806931,75.1125336,155.925003
5/13/22 14:20,84.3392105,0,128.797592,105.715263,50.0117493,,77.875,89.712059,75.7152634,217.25795,44.7791252,74.6700211,76.218811,132.585648,51.9998474,113.000687,81.7687531,91.125,164.606262,56.8780022,92.5875015,123.581253,115,,90.7312546,83.1998138,153.993759,96.3093719,0,195.468079,4.1812501,109.912498,4.125,109.949997,83.2806931,74.9217987,155.512497
5/13/22 14:25,84.3392105,0,128.797592,105.715263,50.0117493,,78,89.712059,75.8068161,218.356598,44.7791252,74.6700211,72.945755,132.082092,51.9998474,113.000687,81.5812454,92.25,164.700012,56.8780022,92.7124939,123.524994,115,,90.5250015,83.1998138,156.618744,97.6968689,0,195.468079,4.1812501,109.912498,4.125,109.949997,83.2806931,74.9599457,155.71875
5/13/22 14:30,84.3392105,0,128.797592,105.715263,50.0117493,,78.375,89.712059,75.8068161,218.356598,44.7791252,74.6700211,75.7267075,132.585648,51.9998474,113.000687,81.4499969,92.125,164.887497,56.8780022,93.4124985,123.1875,115,,90.75,83.1998138,154.59375,97.2937546,0,195.44519,4.20000029,109.912498,4.14375019,109.949997,83.2806931,75.043869,155.681259
5/13/22 14:35,84.3392105,0,128.797592,105.715263,50.0117493,,77.625,89.712059,76.0814819,218.33371,44.7791252,74.6700211,74.7310562,131.517502,51.9998474,113.000687,81.5062561,91,165.206253,56.8780022,91.6999969,123.881248,115,,90.8062515,83.1998138,157.387497,99.7312469,0,195.44519,4.20000029,109.912498,4.125,109.949997,83.2806931,74.9752045,155.549988
5/13/22 14:40,84.3392105,0,128.797592,105.715263,50.0117493,,78,89.712059,76.0814819,218.33371,44.7791252,74.6700211,76.5049286,132.387268,51.9998474,113.000687,81.5437469,91.125,164.8125,56.8780022,91.7874985,123.84375,115,,90.9562454,83.1998138,155.812515,99.1687469,0,195.44519,4.23749971,109.912498,4.1812501,109.931252,83.2806931,74.9523163,156.131241
5/13/22 14:45,84.3392105,0,128.797592,105.715263,50.0117493,,77.375,89.712059,75.6237106,217.441071,44.7791252,74.6700211,76.5735931,132.6772,51.9998474,113.000687,81.7124939,90.875,164.643753,56.8780022,92.4250031,123.899994,115,,90.8249969,83.1998138,157.537506,102.178123,0,195.44519,4.2750001,109.912498,4.20000029,109.949997,83.2806931,74.9523163,156.018753
5/13/22 14:50,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.6237106,217.441071,44.7791252,74.6700211,76.5392609,132.097351,51.9998474,113.000687,81.7124939,92.125,164.53125,56.8780022,92.0750046,124.031242,115,,91.125,83.1998138,156.825012,99.3656235,0,195.44519,4.2562499,109.912498,4.20000029,109.949997,83.2806931,75.0362396,155.887497
5/13/22 14:55,84.3392105,0,128.797592,105.715263,50.0117493,,78.125,89.712059,75.6465988,217.83017,44.7791252,74.6700211,77.2373581,133.104446,51.9998474,113.000687,81.8062515,91.125,164.849991,56.8780022,92.3250046,123.825005,115,,90.65625,83.1998138,155.34375,98.8312454,0,195.468079,4.2562499,109.912498,4.20000029,109.949997,83.2806931,74.9599457,155.962494
5/13/22 15:00,84.3392105,0,128.797592,105.715263,50.0117493,,77.5,89.712059,75.6465988,217.83017,44.7791252,74.6700211,75.8640366,132.951859,51.9998474,113.000687,81.8249969,91.375,164.793747,56.8780022,91.8874969,123.393745,115,,87.9375,83.1998138,156.018753,96.84375,0,195.44519,4.29374981,109.912498,4.23749971,109.931252,83.2806931,74.9904633,155.118744
5/13/22 15:05,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.8297043,217.051956,44.7791252,74.6700211,76.1615906,132.402527,51.9998474,113.000687,81.3562546,91.875,164.681244,56.8780022,92,123.656242,115,,88.6500015,83.1998138,156.581253,99.4312515,0,195.44519,4.3125,109.912498,4.23749971,109.949997,83.2806931,74.9828339,155.493759
5/13/22 15:10,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.8297043,217.051956,44.7791252,74.6700211,75.2346039,132.55513,51.9998474,113.000687,81.6749954,91.875,164.587494,56.8780022,92.6750031,123.675003,115,,88.6124954,83.1998138,155.456253,95.1937561,0,195.44519,4.3125,109.912498,4.23749971,109.949997,83.2806931,74.9980927,155.4375
5/13/22 15:15,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.4634933,217.669952,44.7791252,74.6700211,72.3620987,131.670105,51.9998474,113.000687,81.5250015,91.875,164.887497,56.8780022,92.1999969,123.506248,115,,88.2374954,83.1998138,156.600006,96.6281281,0,195.422302,4.3125,109.912498,4.23749971,109.931252,83.2806931,74.9523163,155.493759
5/13/22 15:20,84.3392105,0,128.797592,105.715263,49.8579369,,78.25,89.712059,75.4634933,217.669952,44.7791252,74.6700211,75.3490524,132.539871,51.9998474,113.000687,81.6187515,91.875,164.643753,56.8780022,91.5875015,123.524994,115,,86.9812469,83.1998138,156.581253,97.0781174,0,195.422302,4.33125019,109.893753,4.2750001,109.931252,83.2806931,75.043869,155.699997
5/13/22 15:25,84.3392105,0,128.797592,105.715263,49.8579369,,78.375,89.712059,75.1888275,217.509735,44.7791252,74.6700211,75.7495956,132.280457,51.9998474,113.000687,81.6000061,90.875,164.8125,56.8780022,92.2750015,123.487503,115,,88.1999969,83.1998138,156.149994,97.8656235,0,195.376526,4.3499999,109.856255,4.29374981,109.893753,83.2806931,74.9904633,155.587509
5/13/22 15:30,84.3392105,0,128.797592,105.715263,49.8579369,,78.5,89.712059,75.1888275,217.509735,44.7791252,74.6700211,75.1544952,132.463577,51.9998474,113.000687,81.5250015,,164.90625,,92.0750046,,,,,83.1998138,157.987488,99.7687531,0,195.353638,4.3687501,109.818748,4.3125,109.875,83.2806931,75.0209808,155.681259
5/13/22 15:35,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.7839279,217.097733,44.7791252,74.6700211,75.4291611,132.951859,51.9998474,113.000687,81.6749954,91.875,164.887497,56.8780022,92.7375031,123.862495,115,,87.3375015,83.1998138,158.34375,99.3937531,0,195.353638,4.38749981,109.818748,4.33125019,109.856255,83.2806931,74.9599457,155.512497
5/13/22 15:40,84.3392105,0,128.797592,105.715263,49.8579369,,78,89.712059,75.7839279,217.097733,44.7791252,74.6700211,74.8912811,132.097351,51.9998474,113.000687,81.4124985,91.75,164.662491,56.8780022,92.5250015,123.9375,115,,87.6750031,83.1998138,155.850006,97.2281265,0,195.307861,4.38749981,109.78125,4.33125019,109.818748,83.2806931,74.9599457,155.756256
5/13/22 15:45,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.0972748,217.212173,44.7791252,74.6700211,74.9027252,132.082092,51.9998474,113.000687,81.3187485,91.25,164.456253,56.8780022,92.2249985,123.693756,115,,88.0124969,83.1998138,155.418747,94.4906311,0,195.284973,4.40625,109.762505,4.33125019,109.78125,83.2806931,74.9752045,155.643738
5/13/22 15:50,84.3392105,0,128.797592,105.715263,49.8579369,,78,89.712059,75.0972748,217.212173,44.7791252,74.6700211,75.7610397,132.982376,51.9998474,113.000687,81.5250015,91.625,164.606262,56.8780022,92.3375015,123.1875,115,,88.1999969,83.1998138,158.831238,100.43438,0,195.216309,4.40625,109.725006,4.33125019,109.743752,83.2806931,74.9828339,155.474991
5/13/22 15:55,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.4406052,217.875946,44.7791252,74.6700211,75.6580429,131.441208,51.9998474,113.000687,81.5250015,90.375,165.168747,56.8780022,92.3499985,123.543755,115,,88.21875,83.1998138,156.018753,99.4218674,0,195.19342,4.4625001,109.668747,4.38749981,109.706245,83.2806931,74.9752045,155.400009
5/13/22 16:00,84.3392105,0,128.797592,105.715263,49.8579369,,78.25,89.712059,75.4406052,217.875946,44.7791252,74.6700211,75.7839279,132.661942,51.9998474,113.000687,81.4687424,91.875,165.037506,56.8780022,92.2624969,123.131248,115,,87.6374969,83.1998138,156.806244,99.4781265,0,195.147644,4.4625001,109.631256,4.38749981,109.668747,83.2806931,74.9141693,155.625
5/13/22 16:05,84.3392105,0,128.797592,105.715263,49.8579369,,78.125,89.712059,75.6465988,217.555511,44.7791252,74.6700211,76.7795868,132.478836,51.9998474,113.000687,81.3562546,90.875,164.943756,56.8780022,92.3375015,123.675003,115,,88.4250031,83.1998138,156.28125,98.7374954,0,195.101852,4.4625001,109.593742,4.42500019,109.631256,83.2806931,74.9752045,155.118744
