Date,ROWL.JLR1_LEVEL.F_CV
10/23/21 1:05,22.88800049
10/23/21 1:10,22.9279995
10/23/21 1:15,22.96800041
10/23/21 1:20,23.00799942
10/23/21 1:25,23.04599953
10/23/21 1:30,23.08399963
10/23/21 1:35,23.12199974
10/23/21 1:40,23.15999985
10/23/21 1:45,23.20000076
10/23/21 1:50,23.23600006
10/23/21 1:55,23.27599907
10/23/21 2:00,23.31800079
10/23/21 2:05,23.35400009
10/23/21 2:10,23.3939991
10/23/21 2:15,23.43000031
10/23/21 2:20,23.46800041
10/23/21 2:25,23.50799942
10/23/21 2:30,23.54800034
10/23/21 2:35,23.58200073
10/23/21 2:40,23.62199974
10/23/21 2:45,23.65999985
10/23/21 2:50,23.70000076
10/23/21 2:55,23.73999977
10/23/21 3:00,23.77799988
10/23/21 3:05,23.81200027
10/23/21 3:10,23.85400009
10/23/21 3:15,23.8939991
10/23/21 3:20,23.93000031
10/23/21 3:25,23.96800041
10/23/21 3:30,24.00799942
10/23/21 3:35,24.04800034
10/23/21 3:40,24.08600044
10/23/21 3:45,24.11800003
10/23/21 3:50,24.16200066
10/23/21 3:55,24.19599915
10/23/21 4:00,24.23399925
10/23/21 4:05,24.27599907
10/23/21 4:10,24.31599998
10/23/21 4:15,24.35199928
10/23/21 4:20,24.38999939
10/23/21 4:25,24.4279995
10/23/21 4:30,24.46800041
10/23/21 4:35,24.50399971
10/23/21 4:40,24.54400063
10/23/21 4:45,24.58399963
10/23/21 4:50,24.62199974
10/23/21 4:55,24.65800095
10/23/21 5:00,24.69799995
10/23/21 5:05,24.73399925
10/23/21 5:10,24.77199936
10/23/21 5:15,24.81399918
10/23/21 5:20,24.85000038
10/23/21 5:25,24.88800049
10/23/21 5:30,24.9260006
10/23/21 5:35,24.9659996
10/23/21 5:40,25.00399971
10/23/21 5:45,25.04000092
10/23/21 5:50,25.0720005
10/23/21 5:55,25.11400032
10/23/21 6:00,25.14999962
10/23/21 6:05,25.18799973
10/23/21 6:10,25.22200012
10/23/21 6:15,25.25799942
10/23/21 6:20,25.29800034
10/23/21 6:25,25.33799934
10/23/21 6:30,25.37400055
10/23/21 6:35,25.41600037
10/23/21 6:40,25.45400047
10/23/21 6:45,25.49200058
10/23/21 6:50,25.53199959
10/23/21 6:55,25.56800079
10/23/21 7:00,25.60400009
10/23/21 7:05,25.63800049
10/23/21 7:10,25.63800049
10/23/21 7:15,25.59600067
10/23/21 7:20,25.54999924
10/23/21 7:25,25.50399971
10/23/21 7:30,25.45400047
10/23/21 7:35,25.40999985
10/23/21 7:40,25.36800003
10/23/21 7:45,25.32600021
10/23/21 7:50,25.2859993
10/23/21 7:55,25.23800087
10/23/21 8:00,25.19799995
10/23/21 8:05,25.15600014
10/23/21 8:10,25.11400032
10/23/21 8:15,25.06399918
10/23/21 8:20,25.02400017
10/23/21 8:25,24.97999954
10/23/21 8:30,24.93400002
10/23/21 8:35,24.8920002
10/23/21 8:40,24.85000038
10/23/21 8:45,24.80800056
10/23/21 8:50,24.76600075
10/23/21 8:55,24.72400093
10/23/21 9:00,24.6779995
10/23/21 9:05,24.63800049
10/23/21 9:10,24.59799957
10/23/21 9:15,24.55599976
10/23/21 9:20,24.51799965
10/23/21 9:25,24.47400093
10/23/21 9:30,24.43600082
10/23/21 9:35,24.3939991
10/23/21 9:40,24.35000038
10/23/21 9:45,24.31399918
10/23/21 9:50,24.27199936
10/23/21 9:55,24.22800064
10/23/21 10:00,24.18600082
10/23/21 10:05,24.1420002
10/23/21 10:10,24.10000038
10/23/21 10:15,24.05999947
10/23/21 10:20,24.02199936
10/23/21 10:25,23.97400093
10/23/21 10:30,23.93600082
10/23/21 10:35,23.8920002
10/23/21 10:40,23.85400009
10/23/21 10:45,23.81599998
10/23/21 10:50,23.77400017
10/23/21 10:55,23.73200035
10/23/21 11:00,23.69400024
10/23/21 11:05,23.65600014
10/23/21 11:10,23.61199951
10/23/21 11:15,23.5720005
10/23/21 11:20,23.5340004
10/23/21 11:25,23.49399948
10/23/21 11:30,23.45000076
10/23/21 11:35,23.41200066
10/23/21 11:40,23.37400055
10/23/21 11:45,23.33399963
10/23/21 11:50,23.29000092
10/23/21 11:55,23.24799919
10/23/21 12:00,23.20599937
10/23/21 12:05,23.16200066
10/23/21 12:10,23.11800003
10/23/21 12:15,23.07600021
10/23/21 12:20,23.0340004
10/23/21 12:25,22.98999977
10/23/21 12:30,22.94799995
10/23/21 12:35,22.90200043
10/23/21 12:40,22.86000061
10/23/21 12:45,22.81800079
10/23/21 12:50,22.77599907
10/23/21 12:55,22.73600006
10/23/21 13:00,22.69199944
10/23/21 13:05,22.65600014
10/23/21 13:10,22.61599922
10/23/21 13:15,22.57600021
10/23/21 13:20,22.5340004
10/23/21 13:25,22.49399948
10/23/21 13:30,22.45400047
10/23/21 13:35,22.40999985
10/23/21 13:40,22.37000084
10/23/21 13:45,22.32799911
10/23/21 13:50,22.29000092
10/23/21 13:55,22.24799919
10/23/21 14:00,22.20400047
10/23/21 14:05,22.16200066
10/23/21 14:10,22.11800003
10/23/21 14:15,22.0739994
10/23/21 14:20,22.03199959
10/23/21 14:25,21.98800087
10/23/21 14:30,21.94400024
10/23/21 14:35,21.90600014
10/23/21 14:40,21.86400032
10/23/21 14:45,21.81999969
10/23/21 14:50,21.77799988
10/23/21 14:55,21.73600006
10/23/21 15:00,21.69599915
10/23/21 15:05,21.65200043
10/23/21 15:10,21.6060009
10/23/21 15:15,21.56200027
10/23/21 15:20,21.52000046
10/23/21 15:25,21.47400093
10/23/21 15:30,21.43400002
10/23/21 15:35,21.3920002
10/23/21 15:40,21.34399986
10/23/21 15:45,21.29999924
10/23/21 15:50,21.25799942
10/23/21 15:55,21.21199989
10/23/21 16:00,21.16799927
10/23/21 16:05,21.12599945
10/23/21 16:10,21.08600044
10/23/21 16:15,21.04000092
10/23/21 16:20,20.99399948
10/23/21 16:25,20.95000076
10/23/21 16:30,20.90800095
10/23/21 16:35,20.86199951
10/23/21 16:40,20.81999969
10/23/21 16:45,20.77599907
10/23/21 16:50,20.73200035
10/23/21 16:55,20.69000053
10/23/21 17:00,20.64999962
10/23/21 17:05,20.60400009
10/23/21 17:10,20.56399918
10/23/21 17:15,20.51799965
10/23/21 17:20,20.47800064
10/23/21 17:25,20.43600082
10/23/21 17:30,20.3939991
10/23/21 17:35,20.35000038
10/23/21 17:40,20.30800056
10/23/21 17:45,20.26799965
10/23/21 17:50,20.22599983
10/23/21 17:55,20.18199921
10/23/21 18:00,20.13999939
10/23/21 18:05,20.10199928
10/23/21 18:10,20.05800056
10/23/21 18:15,20.01399994
10/23/21 18:20,19.97400093
10/23/21 18:25,19.93199921
10/23/21 18:30,19.88999939
10/23/21 18:35,19.84799957
10/23/21 18:40,19.80599976
10/23/21 18:45,19.76600075
10/23/21 18:50,19.72400093
10/23/21 18:55,19.68000031
10/23/21 19:00,19.63599968
10/23/21 19:05,19.59399986
10/23/21 19:10,19.54999924
10/23/21 19:15,19.50600052
10/23/21 19:20,19.4640007
10/23/21 19:25,19.42200089
10/23/21 19:30,19.37999916
10/23/21 19:35,19.33600044
10/23/21 19:40,19.29599953
10/23/21 19:45,19.25200081
10/23/21 19:50,19.20999908
10/23/21 19:55,19.16799927
10/23/21 20:00,19.12199974
10/23/21 20:05,19.08200073
10/23/21 20:10,19.04000092
10/23/21 20:15,18.99399948
10/23/21 20:20,18.95800018
10/23/21 20:25,18.91200066
10/23/21 20:30,18.87000084
10/23/21 20:35,18.83200073
10/23/21 20:40,18.79400063
10/23/21 20:45,18.75
10/23/21 20:50,18.70800018
10/23/21 20:55,18.66399956
10/23/21 21:00,18.62599945
10/23/21 21:05,18.57999992
10/23/21 21:10,18.54000092
10/23/21 21:15,18.49600029
10/23/21 21:20,18.45400047
10/23/21 21:25,18.40999985
10/23/21 21:30,18.36800003
10/23/21 21:35,18.32799911
10/23/21 21:40,18.2859993
10/23/21 21:45,18.24200058
10/23/21 21:50,18.19799995
10/23/21 21:55,18.15399933
10/23/21 22:00,18.11599922
10/23/21 22:05,18.0720005
10/23/21 22:10,18.02799988
10/23/21 22:15,17.98600006
10/23/21 22:20,17.94599915
10/23/21 22:25,17.90200043
10/23/21 22:30,17.8579998
10/23/21 22:35,17.81399918
10/23/21 22:40,17.77400017
10/23/21 22:45,17.72800064
10/23/21 22:50,17.69000053
10/23/21 22:55,17.64599991
10/23/21 23:00,17.60400009
10/23/21 23:05,17.55999947
10/23/21 23:10,17.51600075
10/23/21 23:15,17.47400093
10/23/21 23:20,17.4279995
10/23/21 23:25,17.38999939
10/23/21 23:30,17.34399986
10/23/21 23:35,17.30400085
10/23/21 23:40,17.26199913
10/23/21 23:45,17.2159996
10/23/21 23:50,17.17399979
10/23/21 23:55,17.13400078
10/24/21 0:00,17.08799934
10/24/21 0:00,17.08799934
10/24/21 0:05,17.04999924
10/24/21 0:10,17.00399971
10/24/21 0:15,16.9659996
10/24/21 0:20,16.91600037
10/24/21 0:25,16.87599945
10/24/21 0:30,16.82999992
10/24/21 0:35,16.79000092
10/24/21 0:40,16.74799919
10/24/21 0:45,16.70400047
10/24/21 0:50,16.66200066
10/24/21 0:55,16.62199974
10/24/21 1:00,16.57799911
10/24/21 1:05,16.5359993
10/24/21 1:10,16.49399948
10/24/21 1:15,16.45199966
10/24/21 1:20,16.40600014
10/24/21 1:25,16.36400032
10/24/21 1:30,16.3239994
10/24/21 1:35,16.27799988
10/24/21 1:40,16.23999977
10/24/21 1:45,16.20199966
10/24/21 1:50,16.15800095
10/24/21 1:55,16.12000084
10/24/21 2:00,16.07600021
10/24/21 2:05,16.0359993
10/24/21 2:10,15.99400043
10/24/21 2:15,15.95400047
10/24/21 2:20,15.9119997
10/24/21 2:25,15.86999989
10/24/21 2:30,15.83199978
10/24/21 2:35,15.78999996
10/24/21 2:40,15.74800014
10/24/21 2:45,15.70800018
10/24/21 2:50,15.66600037
10/24/21 2:55,15.61999989
10/24/21 3:00,15.57800007
10/24/21 3:05,15.53600025
10/24/21 3:10,15.49199963
10/24/21 3:15,15.45199966
10/24/21 3:20,15.4119997
10/24/21 3:25,15.36999989
10/24/21 3:30,15.32800007
10/24/21 3:35,15.28199959
10/24/21 3:40,15.24400043
10/24/21 3:45,15.20400047
10/24/21 3:50,15.1619997
10/24/21 3:55,15.11999989
10/24/21 4:00,15.07999992
10/24/21 4:05,15.04199982
10/24/21 4:10,14.99800014
10/24/21 4:15,14.95400047
10/24/21 4:20,14.9119997
10/24/21 4:25,14.86800003
10/24/21 4:30,14.83199978
10/24/21 4:35,14.78800011
10/24/21 4:40,14.74600029
10/24/21 4:45,14.70199966
10/24/21 4:50,14.65799999
10/24/21 4:55,14.61999989
10/24/21 5:00,14.57800007
10/24/21 5:05,14.5340004
10/24/21 5:10,14.48999977
10/24/21 5:15,14.45199966
10/24/21 5:20,14.40999985
10/24/21 5:25,14.36600018
10/24/21 5:30,14.32400036
10/24/21 5:35,14.28199959
10/24/21 5:40,14.23799992
10/24/21 5:45,14.20199966
10/24/21 5:50,14.15400028
10/24/21 5:55,14.11600018
10/24/21 6:00,14.07800007
10/24/21 6:05,14.0340004
10/24/21 6:10,13.99199963
10/24/21 6:15,13.95400047
10/24/21 6:20,13.90999985
10/24/21 6:25,13.86600018
10/24/21 6:30,13.82600021
10/24/21 6:35,13.7840004
10/24/21 6:40,13.74400043
10/24/21 6:45,13.69799995
10/24/21 6:50,13.65600014
10/24/21 6:55,13.61800003
10/24/21 7:00,13.57600021
10/24/21 7:05,13.5340004
10/24/21 7:10,13.48999977
10/24/21 7:15,13.44999981
10/24/21 7:20,13.40600014
10/24/21 7:25,13.36400032
10/24/21 7:30,13.32600021
10/24/21 7:35,13.28800011
10/24/21 7:40,13.23999977
10/24/21 7:45,13.20199966
10/24/21 7:50,13.15999985
10/24/21 7:55,13.12199974
10/24/21 8:00,13.1079998
10/24/21 8:05,13.14400005
10/24/21 8:10,13.20199966
10/24/21 8:15,13.24800014
10/24/21 8:20,13.29599953
10/24/21 8:25,13.33600044
10/24/21 8:30,13.37800026
10/24/21 8:35,13.42599964
10/24/21 8:40,13.4659996
10/24/21 8:45,13.50800037
10/24/21 8:50,13.54800034
10/24/21 8:55,13.59599972
10/24/21 9:00,13.63399982
10/24/21 9:05,13.67800045
10/24/21 9:10,13.72200012
10/24/21 9:15,13.76399994
10/24/21 9:20,13.80599976
10/24/21 9:25,13.85200024
10/24/21 9:30,13.89400005
10/24/21 9:35,13.93599987
10/24/21 9:40,13.98200035
10/24/21 9:45,14.02999973
10/24/21 9:50,14.06999969
10/24/21 9:55,14.11200047
10/24/21 10:00,14.15999985
10/24/21 10:05,14.20400047
10/24/21 10:10,14.25399971
10/24/21 10:15,14.30000019
10/24/21 10:20,14.34000015
10/24/21 10:25,14.38399982
10/24/21 10:30,14.42800045
10/24/21 10:35,14.47200012
10/24/21 10:40,14.51200008
10/24/21 10:45,14.5539999
10/24/21 10:50,14.59200001
10/24/21 10:55,14.6260004
10/24/21 11:00,14.65999985
10/24/21 11:05,14.6960001
10/24/21 11:10,14.73799992
10/24/21 11:15,14.7840004
10/24/21 11:20,14.82800007
10/24/21 11:25,14.8739996
10/24/21 11:30,14.91399956
10/24/21 11:35,14.94999981
10/24/21 11:40,14.98999977
10/24/21 11:45,15.02600002
10/24/21 11:50,15.06200027
10/24/21 11:55,15.10000038
10/24/21 12:00,15.13399982
10/24/21 12:05,15.17199993
10/24/21 12:10,15.20400047
10/24/21 12:15,15.24199963
10/24/21 12:20,15.27600002
10/24/21 12:25,15.31000042
10/24/21 12:30,15.34599972
10/24/21 12:35,15.39000034
10/24/21 12:40,15.42800045
10/24/21 12:45,15.46800041
10/24/21 12:50,15.50800037
10/24/21 12:55,15.55000019
10/24/21 13:00,15.5880003
10/24/21 13:05,15.63000011
10/24/21 13:10,15.67000008
10/24/21 13:15,15.70600033
10/24/21 13:20,15.75
10/24/21 13:25,15.78800011
10/24/21 13:30,15.82600021
10/24/21 13:35,15.86200047
10/24/21 13:40,15.89599991
10/24/21 13:45,15.93799973
10/24/21 13:50,15.97200012
10/24/21 13:55,16.01399994
10/24/21 14:00,16.05200005
10/24/21 14:05,16.09000015
10/24/21 14:10,16.12800026
10/24/21 14:15,16.16600037
10/24/21 14:20,16.20599937
10/24/21 14:25,16.24600029
10/24/21 14:30,16.2859993
10/24/21 14:35,16.3239994
10/24/21 14:40,16.36000061
10/24/21 14:45,16.40200043
10/24/21 14:50,16.43799973
10/24/21 14:55,16.47999954
10/24/21 15:00,16.52000046
10/24/21 15:05,16.55800056
10/24/21 15:10,16.59600067
10/24/21 15:15,16.63400078
10/24/21 15:20,16.67200089
10/24/21 15:25,16.70599937
10/24/21 15:30,16.74799919
10/24/21 15:35,16.7859993
10/24/21 15:40,16.8239994
10/24/21 15:45,16.86199951
10/24/21 15:50,16.90200043
10/24/21 15:55,16.93799973
10/24/21 16:00,16.97800064
10/24/21 16:05,17.01399994
10/24/21 16:10,17.05599976
10/24/21 16:15,17.09199905
10/24/21 16:20,17.12999916
10/24/21 16:25,17.17000008
10/24/21 16:30,17.20800018
10/24/21 16:35,17.25
10/24/21 16:40,17.28199959
10/24/21 16:45,17.32600021
10/24/21 16:50,17.36000061
10/24/21 16:55,17.39999962
10/24/21 17:00,17.44000053
10/24/21 17:05,17.47400093
10/24/21 17:10,17.51199913
10/24/21 17:15,17.54999924
10/24/21 17:20,17.58600044
10/24/21 17:25,17.62400055
10/24/21 17:30,17.66200066
10/24/21 17:35,17.70000076
10/24/21 17:40,17.73600006
10/24/21 17:45,17.77199936
10/24/21 17:50,17.80800056
10/24/21 17:55,17.84399986
10/24/21 18:00,17.87999916
10/24/21 18:05,17.91799927
10/24/21 18:10,17.95199966
10/24/21 18:15,17.98999977
10/24/21 18:20,18.02799988
10/24/21 18:25,18.06399918
10/24/21 18:30,18.10000038
10/24/21 18:35,18.13800049
10/24/21 18:40,18.17399979
10/24/21 18:45,18.20999908
10/24/21 18:50,18.25
10/24/21 18:55,18.2859993
10/24/21 19:00,18.3239994
10/24/21 19:05,18.36000061
10/24/21 19:10,18.39800072
10/24/21 19:15,18.43600082
10/24/21 19:20,18.46999931
10/24/21 19:25,18.51000023
10/24/21 19:30,18.54599953
10/24/21 19:35,18.58600044
10/24/21 19:40,18.62199974
10/24/21 19:45,18.65800095
10/24/21 19:50,18.69599915
10/24/21 19:55,18.73800087
10/24/21 20:00,18.77400017
10/24/21 20:05,18.80999947
10/24/21 20:10,18.84600067
10/24/21 20:15,18.88199997
10/24/21 20:20,18.92000008
10/24/21 20:25,18.96199989
10/24/21 20:30,18.99399948
10/24/21 20:35,19.03199959
10/24/21 20:40,19.0720005
10/24/21 20:45,19.11000061
10/24/21 20:50,19.14599991
10/24/21 20:55,19.18799973
10/24/21 21:00,19.22599983
10/24/21 21:05,19.26399994
10/24/21 21:10,19.30200005
10/24/21 21:15,19.34199905
10/24/21 21:20,19.37800026
10/24/21 21:25,19.41399956
10/24/21 21:30,19.45599937
10/24/21 21:35,19.49200058
10/24/21 21:40,19.53000069
10/24/21 21:45,19.56999969
10/24/21 21:50,19.61000061
10/24/21 21:55,19.64999962
10/24/21 22:00,19.68199921
10/24/21 22:05,19.72400093
10/24/21 22:10,19.75799942
10/24/21 22:15,19.79999924
10/24/21 22:20,19.84000015
10/24/21 22:25,19.87599945
10/24/21 22:30,19.91600037
10/24/21 22:35,19.95199966
10/24/21 22:40,19.98999977
10/24/21 22:45,20.03000069
10/24/21 22:50,20.06599998
10/24/21 22:55,20.1079998
10/24/21 23:00,20.1420002
10/24/21 23:05,20.18600082
10/24/21 23:10,20.22200012
10/24/21 23:15,20.25600052
10/24/21 23:20,20.29800034
10/24/21 23:25,20.33799934
10/24/21 23:30,20.37599945
10/24/21 23:35,20.40999985
10/24/21 23:40,20.45000076
10/24/21 23:45,20.48800087
10/24/21 23:50,20.52599907
10/24/21 23:55,20.56999969
10/25/21 0:00,20.6060009
10/25/21 0:00,20.6060009
10/25/21 0:05,20.6420002
10/25/21 0:10,20.68000031
10/25/21 0:15,20.71999931
10/25/21 0:20,20.75399971
10/25/21 0:25,20.79199982
10/25/21 0:30,20.82999992
10/25/21 0:35,20.87000084
10/25/21 0:40,20.90600014
10/25/21 0:45,20.94599915
10/25/21 0:50,20.98200035
10/25/21 0:55,21.02400017
10/25/21 1:00,21.05999947
10/25/21 1:05,21.09600067
10/25/21 1:10,21.13599968
10/25/21 1:15,21.1760006
10/25/21 1:20,21.20999908
10/25/21 1:25,21.25200081
10/25/21 1:30,21.29000092
10/25/21 1:35,21.32999992
10/25/21 1:40,21.36599922
10/25/21 1:45,21.40800095
10/25/21 1:50,21.44599915
10/25/21 1:55,21.48399925
10/25/21 2:00,21.52199936
10/25/21 2:05,21.55999947
10/25/21 2:10,21.59799957
10/25/21 2:15,21.63800049
10/25/21 2:20,21.6760006
10/25/21 2:25,21.7159996
10/25/21 2:30,21.75200081
10/25/21 2:35,21.79199982
10/25/21 2:40,21.82999992
10/25/21 2:45,21.86800003
10/25/21 2:50,21.90399933
10/25/21 2:55,21.94400024
10/25/21 3:00,21.98200035
10/25/21 3:05,22.02400017
10/25/21 3:10,22.06399918
10/25/21 3:15,22.10400009
10/25/21 3:20,22.1439991
10/25/21 3:25,22.18199921
10/25/21 3:30,22.22400093
10/25/21 3:35,22.25799942
10/25/21 3:40,22.29800034
10/25/21 3:45,22.34000015
10/25/21 3:50,22.37999916
10/25/21 3:55,22.41799927
10/25/21 4:00,22.45800018
10/25/21 4:05,22.49600029
10/25/21 4:10,22.53199959
10/25/21 4:15,22.5720005
10/25/21 4:20,22.61400032
10/25/21 4:25,22.64999962
10/25/21 4:30,22.68600082
10/25/21 4:35,22.72800064
10/25/21 4:40,22.76199913
10/25/21 4:45,22.80599976
10/25/21 4:50,22.83799934
10/25/21 4:55,22.87599945
10/25/21 5:00,22.91399956
10/25/21 5:05,22.95400047
10/25/21 5:10,22.99200058
10/25/21 5:15,23.03000069
10/25/21 5:20,23.06800079
10/25/21 5:25,23.11000061
10/25/21 5:30,23.1439991
10/25/21 5:35,23.18600082
10/25/21 5:40,23.22200012
10/25/21 5:45,23.26199913
10/25/21 5:50,23.29999924
10/25/21 5:55,23.34000015
10/25/21 6:00,23.37999916
10/25/21 6:05,23.41799927
10/25/21 6:10,23.45400047
10/25/21 6:15,23.49600029
10/25/21 6:20,23.53199959
10/25/21 6:25,23.5739994
10/25/21 6:30,23.61599922
10/25/21 6:35,23.64999962
10/25/21 6:40,23.68799973
10/25/21 6:45,23.72999954
10/25/21 6:50,23.77000046
10/25/21 6:55,23.81200027
10/25/21 7:00,23.85000038
10/25/21 7:05,23.88999939
10/25/21 7:10,23.9279995
10/25/21 7:15,23.96999931
10/25/21 7:20,24.01000023
10/25/21 7:25,24.04599953
10/25/21 7:30,24.08600044
10/25/21 7:35,24.12400055
10/25/21 7:40,24.16600037
10/25/21 7:45,24.20599937
10/25/21 7:50,24.24600029
10/25/21 7:55,24.28800011
10/25/21 8:00,24.32799911
10/25/21 8:05,24.37000084
10/25/21 8:10,24.40999985
10/25/21 8:15,24.45000076
10/25/21 8:20,24.48999977
10/25/21 8:25,24.52599907
10/25/21 8:30,24.56800079
10/25/21 8:35,24.61000061
10/25/21 8:40,24.64800072
10/25/21 8:45,24.68400002
10/25/21 8:50,24.69199944
10/25/21 8:55,24.75200081
10/25/21 9:00,24.79199982
10/25/21 9:05,24.83200073
10/25/21 9:10,24.89800072
10/25/21 9:15,24.91399956
10/25/21 9:20,24.8939991
10/25/21 9:25,24.84399986
10/25/21 9:30,24.79000092
10/25/21 9:35,24.74399948
10/25/21 9:40,24.70000076
10/25/21 9:45,24.65200043
10/25/21 9:50,24.6079998
10/25/21 9:55,24.56800079
10/25/21 10:00,24.52599907
10/25/21 10:05,24.48399925
10/25/21 10:10,24.44000053
10/25/21 10:15,24.39800072
10/25/21 10:20,24.35400009
10/25/21 10:25,24.31200027
10/25/21 10:30,24.27000046
10/25/21 10:35,24.22200012
10/25/21 10:40,24.18000031
10/25/21 10:45,24.13800049
10/25/21 10:50,24.09399986
10/25/21 10:55,24.05400085
10/25/21 11:00,24.01199913
10/25/21 11:05,23.96999931
10/25/21 11:10,23.9279995
10/25/21 11:15,23.88400078
10/25/21 11:20,23.84000015
10/25/21 11:25,23.79800034
10/25/21 11:30,23.75799942
10/25/21 11:35,23.71999931
10/25/21 11:40,23.6760006
10/25/21 11:45,23.63199997
10/25/21 11:50,23.59199905
10/25/21 11:55,23.54800034
10/25/21 12:00,23.50799942
10/25/21 12:05,23.46199989
10/25/21 12:10,23.42200089
10/25/21 12:15,23.37999916
10/25/21 12:20,23.33600044
10/25/21 12:25,23.29599953
10/25/21 12:30,23.25
10/25/21 12:35,23.20800018
10/25/21 12:40,23.16600037
10/25/21 12:45,23.12400055
10/25/21 12:50,23.07999992
10/25/21 12:55,23.03800011
10/25/21 13:00,23
10/25/21 13:05,22.95599937
10/25/21 13:10,22.91399956
10/25/21 13:15,22.87000084
10/25/21 13:20,22.83200073
10/25/21 13:25,22.79000092
10/25/21 13:30,22.75
10/25/21 13:35,22.70400047
10/25/21 13:40,22.66200066
10/25/21 13:45,22.61599922
10/25/21 13:50,22.5720005
10/25/21 13:55,22.53199959
10/25/21 14:00,22.48800087
10/25/21 14:05,22.44400024
10/25/21 14:10,22.40600014
10/25/21 14:15,22.36199951
10/25/21 14:20,22.3220005
10/25/21 14:25,22.27599907
10/25/21 14:30,22.23200035
10/25/21 14:35,22.19400024
10/25/21 14:40,22.15200043
10/25/21 14:45,22.11000061
10/25/21 14:50,22.06399918
10/25/21 14:55,22.02000046
10/25/21 15:00,21.97400093
10/25/21 15:05,21.9279995
10/25/21 15:10,21.88199997
10/25/21 15:15,21.83200073
10/25/21 15:20,21.79199982
10/25/21 15:25,21.74600029
10/25/21 15:30,21.70000076
10/25/21 15:35,21.65800095
10/25/21 15:40,21.61400032
10/25/21 15:45,21.56999969
10/25/21 15:50,21.53000069
10/25/21 15:55,21.48600006
10/25/21 16:00,21.44400024
10/25/21 16:05,21.40800095
10/25/21 16:10,21.36000061
10/25/21 16:15,21.3239994
10/25/21 16:20,21.2840004
10/25/21 16:25,21.23999977
10/25/21 16:30,21.20400047
10/25/21 16:35,21.1779995
10/25/21 16:40,21.14800072
10/25/21 16:45,21.12199974
10/25/21 16:50,21.09000015
10/25/21 16:55,21.06200027
10/25/21 17:00,21.03199959
10/25/21 17:05,20.99399948
10/25/21 17:10,20.9659996
10/25/21 17:15,20.93400002
10/25/21 17:20,20.90200043
10/25/21 17:25,20.86800003
10/25/21 17:30,20.84399986
10/25/21 17:35,20.81200027
10/25/21 17:40,20.7859993
10/25/21 17:45,20.75399971
10/25/21 17:50,20.72599983
10/25/21 17:55,20.69400024
10/25/21 18:00,20.66600037
10/25/21 18:05,20.63400078
10/25/21 18:10,20.6079998
10/25/21 18:15,20.57799911
10/25/21 18:20,20.54599953
10/25/21 18:25,20.51799965
10/25/21 18:30,20.48800087
10/25/21 18:35,20.45999908
10/25/21 18:40,20.4260006
10/25/21 18:45,20.39800072
10/25/21 18:50,20.37000084
10/25/21 18:55,20.33600044
10/25/21 19:00,20.30599976
10/25/21 19:05,20.27799988
10/25/21 19:10,20.25200081
10/25/21 19:15,20.22599983
10/25/21 19:20,20.19599915
10/25/21 19:25,20.16600037
10/25/21 19:30,20.13800049
10/25/21 19:35,20.11000061
10/25/21 19:40,20.07999992
10/25/21 19:45,20.04999924
10/25/21 19:50,20.01799965
10/25/21 19:55,19.98999977
10/25/21 20:00,19.95999908
10/25/21 20:05,19.93000031
10/25/21 20:10,19.90600014
10/25/21 20:15,19.87400055
10/25/21 20:20,19.84399986
10/25/21 20:25,19.81599998
10/25/21 20:30,19.7840004
10/25/21 20:35,19.75799942
10/25/21 20:40,19.72800064
10/25/21 20:45,19.69799995
10/25/21 20:50,19.66799927
10/25/21 20:55,19.63800049
10/25/21 21:00,19.6079998
10/25/21 21:05,19.57600021
10/25/21 21:10,19.54800034
10/25/21 21:15,19.52000046
10/25/21 21:20,19.48800087
10/25/21 21:25,19.4659996
10/25/21 21:30,
10/25/21 21:35,
10/25/21 21:40,
10/25/21 21:45,
10/25/21 21:50,
10/25/21 21:55,
10/25/21 22:00,
10/25/21 22:05,
10/25/21 22:10,
10/25/21 22:15,
10/25/21 22:20,
10/25/21 22:25,
10/25/21 22:30,
10/25/21 22:35,19.06200027
10/25/21 22:40,19.03199959
10/25/21 22:45,19.00600052
10/25/21 22:50,18.97400093
10/25/21 22:55,18.94799995
10/25/21 23:00,18.92000008
10/25/21 23:05,18.8920002
10/25/21 23:10,18.86599922
10/25/21 23:15,18.83600044
10/25/21 23:20,18.80599976
10/25/21 23:25,18.78000069
10/25/21 23:30,18.75200081
10/25/21 23:35,18.71999931
10/25/21 23:40,18.69199944
10/25/21 23:45,18.65999985
10/25/21 23:50,18.62999916
10/25/21 23:55,18.60199928
10/26/21 0:00,18.5720005
10/26/21 0:00,18.5720005
10/26/21 0:05,18.54400063
10/26/21 0:10,18.51199913
10/26/21 0:15,18.48600006
10/26/21 0:20,18.45599937
10/26/21 0:25,18.4279995
10/26/21 0:30,18.39800072
10/26/21 0:35,18.36800003
10/26/21 0:40,18.33799934
10/26/21 0:45,18.31200027
10/26/21 0:50,18.2840004
10/26/21 0:55,18.25600052
10/26/21 1:00,18.22599983
10/26/21 1:05,18.19599915
10/26/21 1:10,18.16600037
10/26/21 1:15,18.13400078
10/26/21 1:20,18.11000061
10/26/21 1:25,18.07999992
10/26/21 1:30,18.04999924
10/26/21 1:35,18.02199936
10/26/21 1:40,17.99399948
10/26/21 1:45,17.96800041
10/26/21 1:50,17.94000053
10/26/21 1:55,17.91200066
